acid,ts_cnt,bank_id,lchg_time,rcre_time,serial_num,lchg_user_id,rcre_user_id,event_serial_num,lim_inactive_date,lim_inactive_rmks,related_serial_num,lim_inactive_bod_date,lim_inactive_sys_date,updated_at
AC40373877,0,1,2015-11-25T18:00:30,2015-11-25T18:00:30,82,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,83.0,2015-11-25T00:00:00.000000,2015-11-25T18:00:30,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-25T18:00:30,2015-11-25T18:00:30,83,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-26T17:53:51,2015-11-26T17:53:51,83,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,84.0,2015-11-26T00:00:00.000000,2015-11-26T17:53:51,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-26T17:53:51,2015-11-26T17:53:51,84,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-27T10:22:24,2015-11-27T10:22:24,84,SA1002,SA1002,2,2015-09-18T00:00:00.000000,,85.0,2015-11-27T00:00:00.000000,2015-11-27T10:22:24,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-27T10:22:24,2015-11-27T10:22:24,85,SA1002,SA1002,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-27T15:45:13,2015-11-27T15:45:13,86,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-27T15:45:13,2015-11-27T15:45:13,85,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,86.0,2015-11-27T00:00:00.000000,2015-11-27T15:45:13,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-29T11:37:36,2015-11-29T11:37:36,86,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,87.0,2015-11-29T00:00:00.000000,2015-11-29T11:37:36,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-29T11:37:36,2015-11-29T11:37:36,87,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-29T18:01:15,2015-11-29T18:01:15,87,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,88.0,2015-11-29T00:00:00.000000,2015-11-29T18:01:15,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-29T18:01:15,2015-11-29T18:01:15,88,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-30T13:27:02,2015-11-30T13:27:02,88,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,89.0,2015-11-30T00:00:00.000000,2015-11-30T13:27:02,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-30T13:27:02,2015-11-30T13:27:02,89,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-11-30T16:40:22,2015-11-30T16:40:22,7,KB0570,KB0570,2,2015-11-04T00:00:00.000000,,8.0,2015-11-30T00:00:00.000000,2015-11-30T16:40:22,2024-08-07 06:55:04.547
AC38803203,0,1,2015-11-30T16:40:22,2015-11-30T16:40:22,8,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-11-30T18:37:39,2015-11-30T18:37:39,9,RM1118,RM1118,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-11-30T18:37:39,2015-11-30T18:37:39,8,RM1118,RM1118,2,2015-11-04T00:00:00.000000,,9.0,2015-11-30T00:00:00.000000,2015-11-30T18:37:39,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-30T18:50:29,2015-11-30T18:50:29,90,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-11-30T18:50:29,2015-11-30T18:50:29,89,KB0570,KB0570,2,2015-09-18T00:00:00.000000,,90.0,2015-11-30T00:00:00.000000,2015-11-30T18:50:29,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-01T10:55:44,2015-12-01T10:55:44,90,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,91.0,2015-12-01T00:00:00.000000,2015-12-01T10:55:44,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-01T10:55:44,2015-12-01T10:55:44,91,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-01T13:02:23,2015-12-01T13:02:23,9,SAGARM,SAGARM,2,2015-11-04T00:00:00.000000,,10.0,2015-12-01T00:00:00.000000,2015-12-01T13:02:23,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-01T13:02:23,2015-12-01T13:02:23,10,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-01T18:52:06,2015-12-01T18:52:06,11,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-01T18:52:06,2015-12-01T18:52:06,10,KB0570,KB0570,2,2015-11-04T00:00:00.000000,,11.0,2015-12-01T00:00:00.000000,2015-12-01T18:52:06,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-01T19:30:39,2015-12-01T19:30:39,91,ANISHT,ANISHT,2,2015-09-18T00:00:00.000000,,92.0,2015-12-01T00:00:00.000000,2015-12-01T19:30:39,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-01T19:30:39,2015-12-01T19:30:39,92,ANISHT,ANISHT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-02T12:27:30,2015-12-02T12:27:30,93,AS1199,AS1199,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-02T12:27:30,2015-12-02T12:27:30,92,AS1199,AS1199,2,2015-09-18T00:00:00.000000,,93.0,2015-12-02T00:00:00.000000,2015-12-02T12:27:30,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-02T16:11:29,2015-12-02T16:11:29,11,SAGARM,SAGARM,2,2015-11-04T00:00:00.000000,,12.0,2015-12-02T00:00:00.000000,2015-12-02T16:11:29,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-02T16:11:29,2015-12-02T16:11:29,12,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-02T18:21:41,2015-12-02T18:21:41,93,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,94.0,2015-12-02T00:00:00.000000,2015-12-02T18:21:41,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-02T18:21:41,2015-12-02T18:21:41,94,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-02T19:01:56,2015-12-02T19:01:56,13,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-02T19:01:56,2015-12-02T19:01:56,12,KB0570,KB0570,2,2015-11-04T00:00:00.000000,,13.0,2015-12-02T00:00:00.000000,2015-12-02T19:01:56,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-03T12:14:49,2015-12-03T12:14:49,94,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,95.0,2015-12-03T00:00:00.000000,2015-12-03T12:14:49,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-03T12:14:49,2015-12-03T12:14:49,95,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-03T18:53:28,2015-12-03T18:53:28,95,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,96.0,2015-12-03T00:00:00.000000,2015-12-03T18:53:28,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-03T18:53:28,2015-12-03T18:53:28,96,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-04T11:09:03,2015-12-04T11:09:03,97,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-04T11:09:03,2015-12-04T11:09:03,96,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,97.0,2015-12-04T00:00:00.000000,2015-12-04T11:09:03,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-04T16:00:14,2015-12-04T16:00:14,98,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-04T16:00:14,2015-12-04T16:00:14,97,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,98.0,2015-12-04T00:00:00.000000,2015-12-04T16:00:14,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-06T12:04:15,2015-12-06T12:04:15,99,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-06T12:04:15,2015-12-06T12:04:15,98,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,99.0,2015-12-06T00:00:00.000000,2015-12-06T12:04:15,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-06T17:56:34,2015-12-06T17:56:34,100,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-06T17:56:34,2015-12-06T17:56:34,99,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,100.0,2015-12-06T00:00:00.000000,2015-12-06T17:56:34,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-07T13:33:09,2015-12-07T13:33:09,14,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-07T13:33:09,2015-12-07T13:33:09,13,SAGARM,SAGARM,2,2015-11-04T00:00:00.000000,,14.0,2015-12-07T00:00:00.000000,2015-12-07T13:33:09,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-07T14:20:11,2015-12-07T14:20:11,101,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-07T14:20:11,2015-12-07T14:20:11,100,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,101.0,2015-12-07T00:00:00.000000,2015-12-07T14:20:11,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-07T15:55:52,2015-12-07T15:55:52,14,ANISHT,ANISHT,2,2015-11-04T00:00:00.000000,,15.0,2015-12-07T00:00:00.000000,2015-12-07T15:55:52,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-07T15:55:52,2015-12-07T15:55:52,15,ANISHT,ANISHT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-07T16:01:07,2015-12-07T16:01:07,16,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38803203,0,1,2015-12-07T16:01:07,2015-12-07T16:01:07,15,KB0570,KB0570,2,2015-12-07T00:00:00.000000,,16.0,2015-12-07T00:00:00.000000,2015-12-07T16:01:07,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-07T19:34:30,2015-12-07T19:34:30,101,KB0570,KB0570,2,2015-09-18T00:00:00.000000,,102.0,2015-12-07T00:00:00.000000,2015-12-07T19:34:30,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-07T19:34:30,2015-12-07T19:34:30,102,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-09T10:42:23,2015-12-09T10:42:23,103,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-09T10:42:23,2015-12-09T10:42:23,102,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,103.0,2015-12-09T00:00:00.000000,2015-12-09T10:42:23,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-09T18:51:24,2015-12-09T18:51:24,103,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,104.0,2015-12-09T00:00:00.000000,2015-12-09T18:51:24,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-09T18:51:24,2015-12-09T18:51:24,104,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-10T12:39:06,2015-12-10T12:39:06,104,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,105.0,2015-12-10T00:00:00.000000,2015-12-10T12:39:06,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-10T12:39:06,2015-12-10T12:39:06,105,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-10T18:16:10,2015-12-10T18:16:10,106,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-10T18:16:10,2015-12-10T18:16:10,105,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,106.0,2015-12-10T00:00:00.000000,2015-12-10T18:16:10,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-11T10:42:14,2015-12-11T10:42:14,106,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,107.0,2015-12-11T00:00:00.000000,2015-12-11T10:42:14,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-11T10:42:14,2015-12-11T10:42:14,107,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC60942570,0,1,2015-12-13T16:33:13,2015-12-13T16:33:13,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-13T19:03:42,2015-12-13T19:03:42,108,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-13T19:03:42,2015-12-13T19:03:42,107,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,108.0,2015-12-13T00:00:00.000000,2015-12-13T19:03:42,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-14T10:40:33,2015-12-14T10:40:33,108,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,109.0,2015-12-14T00:00:00.000000,2015-12-14T10:40:33,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-14T10:40:33,2015-12-14T10:40:33,109,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-14T18:25:59,2015-12-14T18:25:59,109,SAGARM,SAGARM,2,2015-09-18T00:00:00.000000,,110.0,2015-12-14T00:00:00.000000,2015-12-14T18:25:59,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-14T18:25:59,2015-12-14T18:25:59,110,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-15T14:05:50,2015-12-15T14:05:50,110,SAGARM,SAGARM,2,2015-12-15T00:00:00.000000,,111.0,2015-12-15T00:00:00.000000,2015-12-15T14:05:50,2024-08-07 06:55:04.547
AC40373877,0,1,2015-12-15T14:05:50,2015-12-15T14:05:50,111,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC30477859,0,1,2015-12-17T18:00:35,2015-12-17T18:00:35,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC62341078,0,1,2016-01-06T12:42:59,2016-01-06T12:42:59,1,SA1002,SA1002,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC93558178,0,1,2016-01-07T10:51:32,2016-01-07T10:51:32,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2016-01-08T14:59:19,2016-01-08T14:59:19,38,SA1002,SA1002,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2016-01-08T14:59:19,2016-01-08T14:59:19,37,SA1002,SA1002,2,2016-01-08T00:00:00.000000,,38.0,2016-01-08T00:00:00.000000,2016-01-08T14:59:19,2024-08-07 06:55:04.547
AC14837153,0,1,2016-01-21T12:10:54,2016-01-21T12:10:54,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC35596115,0,1,2016-01-24T11:08:42,2016-01-24T11:08:42,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC14952524,0,1,2016-01-29T16:29:29,2016-01-29T16:29:29,1,PRADHUMNAN,PRADHUMNAN,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC27722697,0,1,2016-02-01T17:52:26,2016-02-01T17:52:26,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC12058427,0,1,2016-02-05T15:57:58,2016-02-05T15:57:58,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC67803164,0,1,2016-02-07T15:01:54,2016-02-07T15:01:54,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC16565226,0,1,2016-02-08T17:37:19,2016-02-08T17:37:19,1,RM1118,RM1118,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC86840620,0,1,2016-02-14T14:51:25,2016-02-14T14:51:25,1,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC10122688,0,1,2016-02-15T15:53:01,2016-02-15T15:53:01,1,PRADHUMNAN,PRADHUMNAN,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC86548187,0,1,2016-02-24T17:51:51,2016-02-24T17:51:51,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC23895775,0,1,2016-02-26T15:19:52,2016-02-26T15:19:52,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53912696,0,1,2016-02-28T14:13:40,2016-02-28T14:13:40,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC43418167,0,1,2016-02-28T17:49:08,2016-02-28T17:49:08,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC23895775,0,1,2016-02-28T18:11:08,2016-02-28T18:11:08,2,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC23895775,0,1,2016-02-28T18:11:08,2016-02-28T18:11:08,1,CD0122,CD0122,2,2016-02-25T00:00:00.000000,,2.0,2016-02-28T00:00:00.000000,2016-02-28T18:11:08,2024-08-07 06:55:04.547
AC22300949,0,1,2016-03-02T14:26:03,2016-03-02T14:26:03,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC78881083,0,1,2016-03-04T14:46:25,2016-03-04T14:46:25,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC97751211,0,1,2016-03-06T17:27:32,2016-03-06T17:27:32,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC38204455,0,1,2016-03-11T13:20:55,2016-03-11T13:20:55,1,PRADHUMNAN,PRADHUMNAN,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2016-03-13T15:12:09,2016-03-13T15:12:09,135,REEMAT,REEMAT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2016-03-13T15:12:09,2016-03-13T15:12:09,134,REEMAT,REEMAT,2,2011-05-19T00:00:00.000000,,135.0,2016-03-13T00:00:00.000000,2016-03-13T15:12:09,2024-08-07 06:55:04.547
AC88861241,0,1,2016-03-13T15:14:41,2016-03-13T15:14:41,136,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC88861241,0,1,2016-03-13T15:14:41,2016-03-13T15:14:41,135,SAGARM,SAGARM,2,2011-05-19T00:00:00.000000,,136.0,2016-03-13T00:00:00.000000,2016-03-13T15:14:41,2024-08-07 06:55:04.547
AC92972324,0,1,2016-03-13T18:17:14,2016-03-13T18:17:14,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC21034254,0,1,2016-03-15T18:58:58,2016-03-15T18:58:58,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54295904,0,1,2016-03-21T11:03:50,2016-03-21T11:03:50,1,REEMAT,REEMAT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC58812187,0,1,2016-03-24T14:44:02,2016-03-24T14:44:02,1,SAGARM,SAGARM,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC97366717,0,1,2016-03-28T17:42:47,2016-03-28T17:42:47,1,PRADHUMNAN,PRADHUMNAN,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2016-04-04T18:52:03,2016-04-04T18:52:03,38,KB0570,KB0570,2,2016-04-04T00:00:00.000000,,39.0,2016-04-04T00:00:00.000000,2016-04-04T18:52:03,2024-08-07 06:55:04.547
AC54231965,0,1,2016-04-04T18:52:03,2016-04-04T18:52:03,39,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC22239436,0,1,2016-04-04T18:52:39,2016-04-04T18:52:39,24,KB0570,KB0570,2,2016-04-04T00:00:00.000000,,25.0,2016-04-04T00:00:00.000000,2016-04-04T18:52:39,2024-08-07 06:55:04.547
AC22239436,0,1,2016-04-04T18:52:39,2016-04-04T18:52:39,25,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2016-04-04T18:53:03,2016-04-04T18:53:03,40,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2016-04-04T18:53:03,2016-04-04T18:53:03,39,KB0570,KB0570,2,2016-04-04T00:00:00.000000,,40.0,2016-04-04T00:00:00.000000,2016-04-04T18:53:03,2024-08-07 06:55:04.547
AC59937780,0,1,2016-04-04T18:55:49,2016-04-04T18:55:49,1,KB0570,KB0570,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC24996562,0,1,2016-04-08T11:41:49,2016-04-08T11:41:49,1,PRADHUMNAN,PRADHUMNAN,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC24885024,0,1,2016-04-26T16:59:49,2016-04-26T16:59:49,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC57491022,0,1,2016-05-02T17:15:40,2016-05-02T17:15:40,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC47574026,0,1,2016-05-02T17:23:54,2016-05-02T17:23:54,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC94964518,0,1,2016-05-05T16:38:24,2016-05-05T16:38:24,1,PRADHUMNAN,PRADHUMNAN,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC70419005,0,1,2016-05-05T16:49:26,2016-05-05T16:49:26,1,PRADHUMNAN,PRADHUMNAN,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC89733477,0,1,2016-05-09T16:56:20,2016-05-09T16:56:20,1,RM1118,RM1118,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC51744659,0,1,2016-05-19T17:26:16,2016-05-19T17:26:16,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC96089395,0,1,2016-05-22T17:10:14,2016-05-22T17:10:14,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC43644736,0,1,2016-05-25T17:30:15,2016-05-25T17:30:15,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53612151,0,1,2016-05-30T17:33:51,2016-05-30T17:33:51,1,SATISHRS,SATISHRS,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC52898087,0,1,2016-06-01T20:09:36,2016-06-01T20:09:36,1,PRADHUMNAN,PRADHUMNAN,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC53138567,0,1,2016-06-02T12:58:10,2016-06-02T12:58:10,1,REEMAT,REEMAT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC35852299,0,1,2016-06-02T13:37:15,2016-06-02T13:37:15,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC99570696,0,1,2016-06-09T15:40:48,2016-06-09T15:40:48,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC43196124,0,1,2016-06-09T16:33:41,2016-06-09T16:33:41,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC20452864,0,1,2016-06-10T13:17:26,2016-06-10T13:17:26,1,REEMAT,REEMAT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC94032183,0,1,2016-06-23T18:03:32,2016-06-23T18:03:32,1,SD1030,SD1030,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC78177489,0,1,2016-06-26T15:41:31,2016-06-26T15:41:31,1,CD0122,CD0122,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC86120748,0,1,2016-06-28T16:16:58,2016-06-28T16:16:58,1,SA1002,SA1002,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC54231965,0,1,2016-06-29T16:29:13,2016-06-29T16:29:13,40,REEMAT,REEMAT,2,2016-06-29T00:00:00.000000,,41.0,2016-06-29T00:00:00.000000,2016-06-29T16:29:13,2024-08-07 06:55:04.547
AC54231965,0,1,2016-06-29T16:29:13,2016-06-29T16:29:13,41,REEMAT,REEMAT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC15528179,0,1,2016-06-30T11:04:35,2016-06-30T11:04:35,1,RM1118,RM1118,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC40373877,0,1,2016-06-30T11:07:13,2016-06-30T11:07:13,111,AS1199,AS1199,2,2016-06-30T00:00:00.000000,,112.0,2016-06-30T00:00:00.000000,2016-06-30T11:07:13,2024-08-07 06:55:04.547
AC40373877,0,1,2016-06-30T11:07:13,2016-06-30T11:07:13,112,AS1199,AS1199,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
AC86395514,0,1,2016-07-04T15:18:31,2016-07-04T15:18:31,1,REEMAT,REEMAT,1,2099-12-31T00:00:00.000000,,,,,2024-08-07 06:55:04.547
