ate_bna,ate_num,ate_adr1,ate_adr2,ate_code,ate_fees,ate_labe,ate_ip_addr,ate_tmk_kcv,ate_tmk_key,ate_tpk_kcv,ate_tpk_key,ate_aca_code,ate_aco_code,ate_ael_code,ate_afa_code,ate_agr_code,ate_amo_code,ate_apr_code,ate_atc_code,ate_atd_code,ate_ats_code,ate_ban_code,ate_bna_type,ate_bra_code,ate_cit_code,ate_hky_code,ate_int_code,ate_int_loro,ate_last_tsn,ate_latitude,ate_location,ate_mer_iden,ate_tds_code,ate_adre_pobx,ate_adre_stat,ate_adre_stre,ate_adre_zipd,ate_crea_date,ate_disp_cas1,ate_disp_cas2,ate_disp_cas3,ate_disp_cas4,ate_disp_hop1,ate_disp_hop2,ate_disp_hop3,ate_disp_hop4,ate_longitude,ate_loro_account,ate_mer_acc_numb,ate_cardless_flag,ate_defa_curr_code,ate_last_tran_date,ate_cut_off_end_time,ate_cut_off_star_time,updated_at
,ATM853764,Dlytica MILANCHOWK BUTWAL,,1070060,,Dlytica MILANCHOWK BUTWAL,172.27.13.2,,239CADAC13323395DC5C62167CD3252A,,D9C1422F698901F83C9867F2A85CFE2C,,11278,3.0,1,1015020,1.0,1,1069260,1069240,4.0,1,,5198,70581,,348,30,35747.0,,,1007015,1069640,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:33:02,,,2024-08-07 07:01:23.859
,ATM294195,Dlytica BBSM BOUDHA,,1074080,,Dlytica BBSM BOUDHA,172.27.12.74,,016A9E52A1C3AF60B1EB5D63D5036442,,23476CDA40C4BD98F4BF9C08139B0455,,11227,3.0,1,1015089,1.0,3,1073280,1073260,4.0,1,,5395,68821,,549,30,28672.0,,,1007053,1073660,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:33:05,,,2024-08-07 07:01:23.859
,ATM713786,Dlytica M-BANESHWOR BRANCH ATM II,,1069900,,Dlytica M-BANESHWOR BRANCH ATM II,172.27.13.45,,5FB71AA4312AD278C1A160389A7255D8,,FEFE32B8EE5D52E85C57F9C31800378A,,11278,3.0,1,1014920,1.0,1,1069100,1069080,6.0,1,,5367,68821,,340,30,83412.0,,,1007304,1069480,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:33:07,,,2024-08-07 07:01:23.859
,ATM685874,Dlytica MURGIYA BRANCH,,1078140,,Dlytica MURGIYA BRANCH,172.26.10.178,,FEC83D3535C05DCCB8FADA64EEBBCAB3,,CB4FBACBB6755193988C1D3AB2EF7A75,,11227,3.0,1,1015020,1.0,3,1077340,1077320,4.0,1,,5373,70661,,752,30,61453.0,,,1007157,1077720,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:33:35,,,2024-08-07 07:01:23.859
,ATM696549,Dlytica DALLU CHOWK ATM II,,1099740,,Dlytica DALLU CHOWK ATM II,172.27.15.20,,F60FDF7C0F6FA4C53BA01189A2D87F66,,F72F4573F0F6D731A778484EA9C40698,,9788,3.0,1,1015089,1.0,2,1100540,1102120,4.0,1,,5425,68821,,978,30,12520.0,,1.0,,1098120,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:33:48,,,2024-08-07 07:01:23.859
,ATM103376,Dlytica THAPATHALI FOOD CORP II,,1076180,,Dlytica THAPATHALI FOOD CORP II,172.27.12.221,,99C49E834E67CEBCAEB793B27CC8F8D0,,93280F8C052AB0EC7910FE92B5509AAE,,9788,3.0,1,1015089,1.0,2,1075380,1075360,6.0,1,,5395,68821,,654,30,28005.0,,,1007053,1075760,,,,,,0.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:33:50,,,2024-08-07 07:01:23.859
,ATM188382,Dlytica SUNDARIJAL BRANCH,,1072580,,Dlytica SUNDARIJAL BRANCH,172.26.12.10,,B888DC3C35A7830845A60D765C27699B,,E25FAB92AB18B5DB46814E990C592637,,11227,3.0,1,1014920,1.0,3,1071780,1071760,4.0,1,,5458,68821,,474,30,79704.0,,,1007319,1072160,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:33:55,,,2024-08-07 07:01:23.859
,ATM723338,Dlytica BELBARI BRANCH,,1072500,,Dlytica BELBARI BRANCH,172.26.12.178,,FBAE1512FC76E035FD7E8B8D22680EB9,,0D622C500D8F21F6FD965DB238579C7B,,11227,3.0,1,1015040,1.0,3,1071700,1071680,4.0,1,,5165,66441,,470,30,90421.0,,,1007223,1072080,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:34:15,,,2024-08-07 07:01:23.859
,ATM275834,Dlytica MNG DHANUSHA BRANCH,,1073560,,Dlytica MNG DHANUSHA BRANCH,172.26.14.170,,17EE4948DB0ECA67E78988F2E373D2F6,,99546B9C79D007E948998A262E4CA7AA,,11227,3.0,1,1012040,1.0,3,1072760,1072740,4.0,1,,5357,89041,,523,30,48510.0,,,1007270,1073140,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:34:22,,,2024-08-07 07:01:23.859
,ATM576781,Dlytica SHANKHANAGAR CHOWK,,1096840,,Dlytica SHANKHANAGAR CHOWK,172.27.15.106,,4F6A7A330CA7D67B416CAF8A24BC0C24,,3A2FF92C9A24C71D571EB3E3920844D1,,21226,3.0,1,1015020,1.0,1,1097200,1098780,6.0,1,,5242,70601,,936,30,23901.0,,1.0,,1095120,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:34:31,,,2024-08-07 07:01:23.859
,ATM891544,Dlytica BIRTABAZAR BRANCH,,1072920,,Dlytica BIRTABAZAR BRANCH,172.26.13.146,,E9000DAC3C9DE70435663614ECDC08F9,,8B4565DB09A4F49B77E906D6CF904498,,11227,3.0,1,1015040,1.0,3,1072120,1072100,4.0,1,,5187,88981,,491,30,94817.0,,,1007246,1072500,,,,,,4.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:35:35,,,2024-08-07 07:01:23.859
,ATM392232,Dlytica BUDDHACHOWK SUNSARI BRANCH,,1086140,,Dlytica BUDDHACHOWK SUNSARI BRANCH,172.26.18.66,,3B354A5723C2F49068C6D87A6B7DAAD4,,C91FA0B6C541957CFACA4F9BB11F0DD9,,21226,3.0,1,1015040,1.0,1,1085740,1087320,6.0,1,,5194,66761,,805,30,42002.0,,1.0,,1084120,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:35:38,,,2024-08-07 07:01:23.859
,ATM277080,Dlytica SUKEDHARA BRANCH ATM II,,1091680,,Dlytica SUKEDHARA BRANCH ATM II,172.26.11.148,,92A79F728F75D268DE4C6DAB9F3044DF,,7CB7A59999DAD608DE039C6A36DE0C75,,21226,3.0,1,1014920,1.0,1,1091280,1092860,6.0,1,,5457,68821,,847,30,22136.0,,1.0,,1089660,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:35:47,,,2024-08-07 07:01:23.859
,ATM800479,Dlytica HADIGAUN KTM,,1077960,,Dlytica HADIGAUN KTM,172.27.10.2,,B5B4CF1EC94213519A02A0417F0A819E,,6E3F99A51E047FB76CA720231C1500E1,,11227,3.0,1,1015089,1.0,3,1077160,1077140,4.0,1,,5395,68821,,743,30,60303.0,,,1007053,1077540,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:35:51,,,2024-08-07 07:01:23.859
,ATM314241,Dlytica DLDLE,,1075120,,Dlytica DLDLE,172.26.7.186,,AD690B149E007E0A4778C272A5150A8B,,F589060C702D20DE79469CEA3F68D997,,21226,3.0,1,1015000,1.0,1,1074320,1074300,4.0,1,,5215,69741,,601,30,47917.0,,,1007077,1074700,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:36:35,,,2024-08-07 07:01:23.859
,ATM910784,Dlytica TULSIPUR,,1071560,,Dlytica TULSIPUR,172.26.7.138,,508A1BCBB46068C387D909ACA2136B7D,,8FF5371096C976EE9BA1B7482118524F,,11227,3.0,1,1015020,1.0,3,1070760,1070740,4.0,1,,5484,70221,,423,30,65787.0,,,1007065,1071140,,,,,,10.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:36:46,,,2024-08-07 07:01:23.859
,ATM536454,Dlytica KHICHAPOKHARI ATM II,,1078460,,Dlytica KHICHAPOKHARI ATM II,172.26.12.122,,B6AC593FFD802BAD54E20C18E6277692,,D5BDE8B02C0D075C1D90DB1F3C72E8B4,,11227,3.0,1,1014920,1.0,3,1077660,1077640,4.0,1,,5384,68821,,768,30,81666.0,,,1007006,1078040,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:37:10,,,2024-08-07 07:01:23.859
,ATM541327,Dlytica BUDHIBAZAR BRANCH,,1073140,,Dlytica BUDHIBAZAR BRANCH,172.26.13.218,,1833B09F26FCD1CE3D05708C3D3E0C9F,,974A6552F1203CD844A50A0CA47FA71C,,11227,3.0,1,1015000,1.0,3,1072340,1072320,4.0,1,,5197,69561,,502,30,66147.0,,,1007257,1072720,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:37:19,,,2024-08-07 07:01:23.859
,ATM667747,Dlytica MIDTOWN GALLERY POK,,1069140,,Dlytica MIDTOWN GALLERY POK,172.27.12.122,,1490E3750A00162BDEE97A166D4B3092,,8109F88E18899D0969CE5501EC10E632,,11278,3.0,1,1015000,1.0,1,1068340,1068320,4.0,1,,5386,69561,,302,30,40756.0,,,1007100,1068720,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:37:21,,,2024-08-07 07:01:23.859
,ATM791852,Dlytica JHAMSIKHEL BM,,1076880,,Dlytica JHAMSIKHEL BM,172.27.9.186,,B9EE224025988229A4DA6F7D65999799,,CC77AF789E4CAF5831645AA304516406,,9788,3.0,1,1015089,1.0,2,1076080,1076060,4.0,1,,5395,69161,,689,30,30255.0,,,1007053,1076460,,,,,,0.0,3.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:37:25,,,2024-08-07 07:01:23.859
,ATM556746,Dlytica KHARIBOT CHOWK KAPAN,,1099340,,Dlytica KHARIBOT CHOWK KAPAN,172.27.16.2,,584588E4E7CBE543209D3AF0590FB752,,7B0C8AFBCB11A77BFC620E95B57272EE,,21226,3.0,1,1015089,1.0,1,1100140,1101720,6.0,1,,5425,68821,,962,30,25075.0,,1.0,,1097720,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:37:28,,,2024-08-07 07:01:23.859
,ATM257021,Dlytica POKHARA M BRANCH,,1070860,,Dlytica POKHARA M BRANCH,172.26.6.42,,A28EF698A729B52F27FF03B70D59C263,,2A60D43494C90657D448B9CD88D9CDCD,,11278,3.0,1,1015000,1.0,1,1070060,1070040,4.0,1,,5408,69561,,388,30,84264.0,,,1007016,1070440,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:37:39,,,2024-08-07 07:01:23.859
,ATM932441,Dlytica TAHACHAL EXT CTR,,1092140,,Dlytica TAHACHAL EXT CTR,172.26.19.106,,1A37927DCF936C59A3EAAF47FD4E99EB,,786655B508EB2E388D18F88DF5FC9CBA,,21226,3.0,1,1014920,1.0,1,1091740,1093320,6.0,1,,5471,68821,,870,30,31513.0,,1.0,,1090120,,,,,,17.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:37:43,,,2024-08-07 07:01:23.859
,ATM290276,Dlytica NEW THIMI BKT,,1091980,,Dlytica NEW THIMI BKT,172.27.14.34,,BFE7500FAEC8E7735E5ADFD852ACA640,,096EA2F18AC63906A210B930D610AF0D,,21226,,1,1015089,1.0,1,1091580,1093160,6.0,1,,5425,68561,,862,30,34682.0,,1.0,,1089960,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:37:47,,,2024-08-07 07:01:23.859
,ATM531629,Dlytica TAMNAGAR BRANCH,,1083740,,Dlytica TAMNAGAR BRANCH,172.26.18.130,,DC7129646579FEAD5C1F80B7B2B77413,,701675C1986316071C6C9A61F5ED1426,,21226,3.0,1,1015020,1.0,1,1083340,1084920,4.0,1,,5465,70581,,795,30,35524.0,,1.0,,1082140,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:38:11,,,2024-08-07 07:01:23.859
,ATM160602,Dlytica PUNARBAS BRANCH,,1074340,,Dlytica PUNARBAS BRANCH,172.26.15.74,,B85AE83D57689FDBF57016218647332F,,2A333E2063DB4C21BE8ACC284C515E63,,11227,3.0,1,1015044,1.0,3,1073540,1073520,4.0,1,,5413,71781,,562,30,58032.0,,,1007190,1073920,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:38:12,,,2024-08-07 07:01:23.859
,ATM773182,Dlytica LOD THAMEL,,1069660,,Dlytica LOD THAMEL,172.27.12.194,,6025BEDC4B1C4B9E459D085878BFA54D,,990A71204B9A7AE67A9DB8FB107E7AE2,,9788,3.0,1,1015089,1.0,2,1068860,1068840,6.0,1,,5395,68821,,328,30,21362.0,,,1007053,1069240,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:38:49,,,2024-08-07 07:01:23.859
,ATM336597,Dlytica KULESHWOR BRANCH,,1072000,,Dlytica KULESHWOR BRANCH,172.26.13.170,,7ADEB8424A8B0DECA91203D3D66F22EA,,BFD9325839F36657FEB55906BD20E297,,11227,3.0,1,1014920,1.0,3,1071200,1071180,6.0,1,,5331,68821,,445,30,79290.0,,,1007276,1071580,,,,,,15.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:38:53,,,2024-08-07 07:01:23.859
,ATM420136,Dlytica BBSM THIMI BKT,,1077600,,Dlytica BBSM THIMI BKT,172.27.10.74,,89ED540358AF2D521A106A6D4F270F5C,,2EDD3DF7ACE2A8F08A9AC43A7497491D,,11278,3.0,1,1015089,1.0,1,1076800,1076780,4.0,1,,5395,68561,,725,30,88037.0,,,1007053,1077180,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:38:54,,,2024-08-07 07:01:23.859
,ATM826087,Dlytica Welcare HP,,1075740,,Dlytica Welcare HP,172.27.6.210,,9A01DF6CBDD012E5BB1CBCB79577D906,,2062D422582EF5D29F8278402B8AEB31,,9788,3.0,1,1015089,1.0,2,1074940,1074920,4.0,1,,5395,68821,,632,30,45473.0,,,1007053,1075320,,,,,,4.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:39:03,,,2024-08-07 07:01:23.859
,ATM415771,Dlytica BAGBAZAR,,1071300,,Dlytica BAGBAZAR,172.26.11.98,,AEDF424FC27D400E20FA02B79631F08F,,78F7BE7C36EBE75398F5184A8DC48CCB,,11278,3.0,1,1014920,1.0,1,1070500,1070480,4.0,1,,5136,68821,,410,30,132490.0,,,1007019,1070880,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:39:06,,,2024-08-07 07:01:23.859
,ATM453215,Dlytica HAATKHOLA BRANCH,,1072660,,Dlytica HAATKHOLA BRANCH,172.26.12.130,,485FF27FCDB7C1F6D88EF04EB542D395,,6256C488F18215C8B66B18C8014D92C1,,11278,3.0,1,1015040,1.0,1,1071860,1071840,4.0,1,,5275,66401,,478,30,52826.0,,,1007252,1072240,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:39:16,,,2024-08-07 07:01:23.859
,ATM714229,Dlytica SHANKHAMUL AL,,1074280,,Dlytica SHANKHAMUL AL,172.27.11.130,,C2985EDCC676EB9673B9D009B3B24AC8,,61B91487C65AD53062D5D520FFC43389,,11227,3.0,1,1015089,1.0,3,1073480,1073460,4.0,1,,5395,68821,,559,30,63458.0,,,1007053,1073860,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:39:18,,,2024-08-07 07:01:23.859
,ATM320745,Dlytica,,1091840,,Dlytica,172.26.11.52,,AB5EE4D2F928FD905930D5DE7CDEABAC,,EE3101CFEED245D2B02C5CF9896462F6,,21226,3.0,1,1014920,1.0,1,1091440,1093020,6.0,1,,5152,69041,,855,30,37761.0,,1.0,,1089820,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:39:21,,,2024-08-07 07:01:23.859
,ATM717662,Dlytica GONGABU BRANCH,,1071880,,Dlytica GONGABU BRANCH,172.26.13.50,,252151BC65DBCEE03A200A4D96BC5192,,5E4FDFF2F40812A1A29DA25E031659D8,,11227,3.0,1,1014920,1.0,3,1071080,1071060,4.0,1,,5268,68821,,439,30,107163.0,,,1007280,1071460,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:39:40,,,2024-08-07 07:01:23.859
,ATM611542,Dlytica JUMLA ROAD BRANCH,,1069680,,Dlytica JUMLA ROAD BRANCH,172.26.16.202,,418E53C58739D60D5D8ABD78441E7FE9,,E0BF436A0D7D57EC5B20E1C77D7A6F20,,11278,3.0,1,1014480,1.0,1,1068880,1068860,4.0,1,,5300,71081,,329,30,149315.0,,,1007309,1069260,,,,,,8.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:39:51,,,2024-08-07 07:01:23.859
,ATM586758,Dlytica DHAPASI BRANCH ATM II,,1075880,,Dlytica DHAPASI BRANCH ATM II,172.27.9.82,,8C5FF00CC09A5AE310733793EB9CFD84,,ABD506DB0E6F4911AF3A13114F0D6A89,,21226,3.0,1,1014920,1.0,1,1075080,1075060,4.0,1,,5192,68821,,639,30,23076.0,,,1007053,1075460,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:40:02,,,2024-08-07 07:01:23.859
,ATM211154,Dlytica NEUPANEGAUN BRANCH,,1074820,,Dlytica NEUPANEGAUN BRANCH,172.26.16.26,,D089188D97A2677F164C8D0627ABDBE1,,980408F6EE908980F0CB477C060D53C9,,11278,3.0,1,1014920,1.0,1,1074020,1074000,4.0,1,,5382,68561,,586,30,51620.0,,,1007358,1074400,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:40:14,,,2024-08-07 07:01:23.859
,ATM700966,Dlytica KHWOPA HOSPITAL BKT,,1098180,,Dlytica KHWOPA HOSPITAL BKT,172.27.15.218,,B2437DD9124B2DB5350BB7B39204A33F,,BF000AAB70D63A258BECE1F8B48E722C,,21226,3.0,1,1015089,1.0,1,1098980,1100560,4.0,1,,5425,68561,,953,30,15779.0,,1.0,,1096560,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:40:40,,,2024-08-07 07:01:23.859
,ATM393770,Dlytica KUMARIGAL KHARIBOT ATM II,Kumarigal Boudha KTM,1079740,,Dlytica KUMARIGAL KHARIBOT ATM II,172.27.11.189,,0F46F669946E5AD3A4FB56FA255736B9,,CAF404E1F069BC7280DCF60D14CA2109,,21226,3.0,1,1015089,1.0,1,1079340,1079720,6.0,1,,5425,68821,,780,30,44603.0,,1.0,,1079420,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:40:45,,,2024-08-07 07:01:23.859
,ATM248643,Dlytica SANFEBAGAR BRANCH,,1074160,,Dlytica SANFEBAGAR BRANCH,172.26.15.90,,BEC3B69FC324C820A957B297BC3EAA3C,,8FE08224324C2DC65870965EFB3AE870,,11227,3.0,1,1015044,1.0,3,1073360,1073340,4.0,1,,5440,71201,,553,30,15919.0,,,1007291,1073740,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:40:49,,,2024-08-07 07:01:23.859
,ATM208439,Dlytica BHAGWANPUR BRANCH,,1086960,,Dlytica BHAGWANPUR BRANCH,172.26.18.178,,74F017E251297E059978FD98622C454D,,452311D0AE038F56BACEE4F94363ED95,,21226,3.0,1,1012040,1.0,1,1086560,1088140,4.0,1,,5170,68401,,809,30,23240.0,,1.0,,1084940,,,,,,25.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:41:00.000000,,,2024-08-07 07:01:23.859
,ATM917189,Dlytica GOLDHUNGA EXT CTR,,1074760,,Dlytica GOLDHUNGA EXT CTR,172.26.16.10,,0801AFA5D79469BD5D154FB7F10B669B,,67964F3A051518E8C055143A78DCEA1B,,11278,3.0,1,1014920,1.0,1,1073960,1073940,4.0,1,,5361,68821,,583,30,69890.0,,,1007163,1074340,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:41:29,,,2024-08-07 07:01:23.859
,ATM339238,Dlytica BUDDHACHOWK BRANCH,,1072460,,Dlytica BUDDHACHOWK BRANCH,172.26.11.194,,B5165E0C2BC1EE1AD8FA764B3885CABF,,5C0F9C938E2CB2175AFBB5E16A64F6C9,,11227,3.0,1,1015020,1.0,3,1071660,1071640,4.0,1,,5193,70641,,468,30,86964.0,,,1007152,1072040,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:41:30,,,2024-08-07 07:01:23.859
,ATM534490,Dlytica Kamalbinayak,,1076660,,Dlytica Kamalbinayak,172.27.9.2,,37FD6DFE037883048DACB28A98B23E47,,399ACC1AB1EDA5877DAA8F6D51625287,,9788,3.0,1,1015089,1.0,2,1075860,1075840,6.0,1,,5395,68561,,678,30,45754.0,,,1007053,1076240,,,,,,15.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:41:34,,,2024-08-07 07:01:23.859
,ATM333968,Dlytica KUNTIMALL PRITHIVI CHWK AL,,1073360,,Dlytica KUNTIMALL PRITHIVI CHWK AL,172.27.11.82,,452EC1FD61116893A670E3262B3351C2,,AAC96E3B397262A18D3142529134C9EB,,11227,3.0,1,1015000,1.0,3,1072560,1072540,4.0,1,,5386,69561,,513,30,71407.0,,,1007100,1072940,,,,,,3.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:41:49,,,2024-08-07 07:01:23.859
,ATM650231,Dlytica SURYABINAYAK KATUNJE E.C,,1076920,,Dlytica SURYABINAYAK KATUNJE E.C,172.26.17.130,,77BB3BAA5A38BFCF17BA59AD4C54CFA1,,3E4AB0ED4EC7EE01D15DEF9A75D2A375,,21226,3.0,1,1014920,1.0,1,1076120,1076100,4.0,1,,5149,68821,,691,30,36839.0,,,1007170,1076500,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:41:59,,,2024-08-07 07:01:23.859
,ATM725481,Dlytica MILAN CHOWK KAPAN,,1096460,,Dlytica MILAN CHOWK KAPAN,172.27.15.10,,C0C0E87352828E86B442232898A3E1B8,,7C037A348735CA7A019331BCAB62D5B8,,21226,3.0,1,1015089,1.0,1,1096820,1098400,6.0,1,,5425,68821,,917,30,40469.0,,1.0,,1094440,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:42:17,,,2024-08-07 07:01:23.859
,ATM611377,Dlytica DAMAK,,1070620,,Dlytica DAMAK,172.26.6.58,,D4CAE8819C2951EA29DDCB310B28BC76,,B5B9365FEA53405FCE0E34FB44BDCF3A,,11278,3.0,1,1015040,1.0,1,1069820,1069800,4.0,1,,5217,66241,,376,30,117294.0,,,1007034,1070200,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:42:17,,,2024-08-07 07:01:23.859
,ATM613668,Dlytica BAGAR BRANCH,,1073100,,Dlytica BAGAR BRANCH,172.26.13.250,,95AD9D66FE2DA4DF1704602873755CE7,,B6B133E1265A7042305E20A633B13871,,11227,3.0,1,1015000,1.0,3,1072300,1072280,4.0,1,,5135,69561,,500,30,54483.0,,,1007258,1072680,,,,,,2.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:42:18,,,2024-08-07 07:01:23.859
,ATM418944,Dlytica KHAIRENI BRANCH,,1072160,,Dlytica KHAIRENI BRANCH,172.26.10.250,,736B1635CE028D1BA470F24DA2AF73EC,,F37512A4CE7CC46578977C85FFE6BAAE,,11227,3.0,1,1015020,1.0,3,1071360,1071340,6.0,1,,5318,70681,,453,30,61609.0,,,1007156,1071740,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:42:40,,,2024-08-07 07:01:23.859
,ATM147746,Dlytica DAMAULI,,1071420,,Dlytica DAMAULI,172.26.7.74,,C49D4013698B8C16DFD6D346E4BBA0ED,,B05ADF367C813E55BE3CCA489E06E62E,,11227,3.0,1,1015000,1.0,3,1070620,1070600,4.0,1,,5219,88401,,416,30,88569.0,,,1007057,1071000,,,,,,1.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:42:55,,,2024-08-07 07:01:23.859
,ATM553044,Dlytica BUDHANILKANTHA BRANCH,,1071800,,Dlytica BUDHANILKANTHA BRANCH,172.26.12.250,,29D2DBC8DB11F9466A5B75988287EBA6,,1DED66B4890CCC3E931B1A0B2B9B8B4C,,21226,3.0,1,1014920,1.0,1,1071000,1070980,6.0,1,,5196,68821,,435,30,63550.0,,,1007337,1071380,,,,,,5.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:42:55,,,2024-08-07 07:01:23.859
,ATM739577,Dlytica SHANTINAGAR BM,,1076940,,Dlytica SHANTINAGAR BM,172.27.9.202,,1F73409EBCBA65463C39002B3B51F50D,,FDC8340E73DC26774CE88AF7BBA95B72,,11288,3.0,1,1015089,1.0,3,1076140,1076120,4.0,1,,5395,68821,,692,30,107929.0,,,1007053,1076520,,,,,,15.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:43:07,,,2024-08-07 07:01:23.859
,ATM920103,Dlytica NAKKHU CHOWK,,1096760,,Dlytica NAKKHU CHOWK,172.27.15.98,,F1DE25F32101AAD6751932F39885ADB6,,B8EAE70C1ABFC9896BA69B554F8DF8F8,,21226,3.0,1,1015089,1.0,1,1097120,1098700,6.0,1,,5425,68821,,932,30,36814.0,,1.0,,1095040,,,,,,18.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:43:15,,,2024-08-07 07:01:23.859
,ATM611445,Dlytica HETAUDA BRANCH ATM II,,1077260,,Dlytica HETAUDA BRANCH ATM II,172.26.7.172,,EF9C2AF1D2E3A962A5FC9FC01D3457F6,,C58DA2A545AD9BFD53BF01E5DB94188C,,9788,3.0,1,1014920,1.0,2,1076460,1076440,6.0,1,,5281,69221,,708,30,93118.0,,,1007068,1076840,,,,,,0.0,2.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:43:31,,,2024-08-07 07:01:23.859
,ATM561070,Dlytica BBSM DHANGADHI,,1092420,,Dlytica BBSM DHANGADHI,172.27.14.146,,EAB638AB146AE34159DB619D00CE1898,,EE975A539940D5FA72CB95FEDACA2566,,21226,3.0,1,1015044,1.0,1,1092020,1093600,6.0,1,,5227,71601,,885,30,9174.0,,1.0,,1090400,,,,,,4.0,0.0,0.0,0.0,,,,,,930015240014,,,150,2024-07-28T20:44:08,,,2024-08-07 07:01:23.859
,ATM937222,Dlytica BBSM BIRATNAGAR,,1074420,,Dlytica BBSM BIRATNAGAR,172.27.12.18,,0C1BED4E1760C690F71663351C220AC7,,2BF98A5916702986E492E62DF9F19392,,11227,3.0,1,1015040,1.0,3,1073620,1073600,4.0,1,,5184,66401,,566,30,50538.0,,,1007214,1074000,,,,,,,,,,,,,,,930015240014,,,150,2024-07-28T20:44:46,,,2024-08-07 07:01:23.859
